fecha_lab,longitud,latitud,param,valor,fecha_gis,punto,pixel,banda,reflect
2024-12-16,-58.8653543,-27.4676448,sol_sus,58.00000000000693,2024-12-16,4,1x1,B11,0.1295125
2024-12-16,-58.8653543,-27.4676448,sol_sus,58.00000000000693,2024-12-16,4,1x1,B12,0.12795
2024-12-16,-58.8653543,-27.4676448,sol_sus,58.00000000000693,2024-12-16,4,3x3,B01,0.1933979166666666
2024-12-16,-58.8653543,-27.4676448,sol_sus,58.00000000000693,2024-12-16,4,3x3,B02,0.1985444444444444
2024-12-16,-58.8653543,-27.4676448,sol_sus,58.00000000000693,2024-12-16,4,3x3,B03,0.2538
2024-12-16,-58.8653543,-27.4676448,sol_sus,58.00000000000693,2024-12-16,4,3x3,B04,0.2858888888888888
2024-12-16,-58.8653543,-27.4676448,sol_sus,58.00000000000693,2024-12-16,4,3x3,B05,0.28283125
2024-12-16,-58.8653543,-27.4676448,sol_sus,58.00000000000693,2024-12-16,4,3x3,B06,0.1884666666666666
2024-12-16,-58.8653543,-27.4676448,sol_sus,58.00000000000693,2024-12-16,4,3x3,B07,0.1890458333333333
2024-12-16,-58.8653543,-27.4676448,sol_sus,58.00000000000693,2024-12-16,4,3x3,B08,0.1755888888888888
2024-12-16,-58.8653543,-27.4676448,sol_sus,58.00000000000693,2024-12-16,4,3x3,B8A,0.1589083333333333
2024-12-16,-58.8653543,-27.4676448,sol_sus,58.00000000000693,2024-12-16,4,3x3,B11,0.131575
2024-12-16,-58.8653543,-27.4676448,sol_sus,58.00000000000693,2024-12-16,4,3x3,B12,0.1301298611111111
2024-12-16,-58.8643213,-27.4688362,sol_sus,54.00000000001626,2024-12-16,5,1x1,B01,0.16689375
2024-12-16,-58.8643213,-27.4688362,sol_sus,54.00000000001626,2024-12-16,5,1x1,B02,0.1631
2024-12-16,-58.8643213,-27.4688362,sol_sus,54.00000000001626,2024-12-16,5,1x1,B03,0.208
2024-12-16,-58.8643213,-27.4688362,sol_sus,54.00000000001626,2024-12-16,5,1x1,B04,0.2006
2024-12-16,-58.8643213,-27.4688362,sol_sus,54.00000000001626,2024-12-16,5,1x1,B05,0.2007125
2024-12-16,-58.8643213,-27.4688362,sol_sus,54.00000000001626,2024-12-16,5,1x1,B06,0.15238125
2024-12-16,-58.8643213,-27.4688362,sol_sus,54.00000000001626,2024-12-16,5,1x1,B07,0.15181875
2024-12-16,-58.8643213,-27.4688362,sol_sus,54.00000000001626,2024-12-16,5,1x1,B08,0.1415
2024-12-16,-58.8643213,-27.4688362,sol_sus,54.00000000001626,2024-12-16,5,1x1,B8A,0.14095625
2024-12-16,-58.8643213,-27.4688362,sol_sus,54.00000000001626,2024-12-16,5,1x1,B11,0.13501875
2024-12-16,-58.8643213,-27.4688362,sol_sus,54.00000000001626,2024-12-16,5,1x1,B12,0.13503125
2024-12-16,-58.8643213,-27.4688362,sol_sus,54.00000000001626,2024-12-16,5,3x3,B01,0.1670479166666666
2024-12-16,-58.8643213,-27.4688362,sol_sus,54.00000000001626,2024-12-16,5,3x3,B02,0.1726555555555555
2024-12-16,-58.8643213,-27.4688362,sol_sus,54.00000000001626,2024-12-16,5,3x3,B03,0.2109
2024-12-16,-58.8643213,-27.4688362,sol_sus,54.00000000001626,2024-12-16,5,3x3,B04,0.2103333333333333
2024-12-16,-58.8643213,-27.4688362,sol_sus,54.00000000001626,2024-12-16,5,3x3,B05,0.2024902777777777
2024-12-16,-58.8643213,-27.4688362,sol_sus,54.00000000001626,2024-12-16,5,3x3,B06,0.1533708333333333
2024-12-16,-58.8643213,-27.4688362,sol_sus,54.00000000001626,2024-12-16,5,3x3,B07,0.15351875
2024-12-16,-58.8643213,-27.4688362,sol_sus,54.00000000001626,2024-12-16,5,3x3,B08,0.145
2024-12-16,-58.8643213,-27.4688362,sol_sus,54.00000000001626,2024-12-16,5,3x3,B8A,0.1424222222222222
2024-12-16,-58.8643213,-27.4688362,sol_sus,54.00000000001626,2024-12-16,5,3x3,B11,0.1362138888888888
2024-12-16,-58.8643213,-27.4688362,sol_sus,54.00000000001626,2024-12-16,5,3x3,B12,0.1357201388888889
2024-12-16,-58.863874,-27.4697985,sol_sus,54.00000000001626,2024-12-16,6,1x1,B01,0.1628875
2024-12-16,-58.863874,-27.4697985,sol_sus,54.00000000001626,2024-12-16,6,1x1,B02,0.1659
2024-12-16,-58.863874,-27.4697985,sol_sus,54.00000000001626,2024-12-16,6,1x1,B03,0.1966
2024-12-16,-58.863874,-27.4697985,sol_sus,54.00000000001626,2024-12-16,6,1x1,B04,0.1889
2024-12-16,-58.863874,-27.4697985,sol_sus,54.00000000001626,2024-12-16,6,1x1,B05,0.18060625
2024-12-16,-58.863874,-27.4697985,sol_sus,54.00000000001626,2024-12-16,6,1x1,B06,0.1461375
2024-12-16,-58.863874,-27.4697985,sol_sus,54.00000000001626,2024-12-16,6,1x1,B07,0.14566875
2024-12-16,-58.863874,-27.4697985,sol_sus,54.00000000001626,2024-12-16,6,1x1,B08,0.1418
2024-12-16,-58.863874,-27.4697985,sol_sus,54.00000000001626,2024-12-16,6,1x1,B8A,0.141975
2024-12-16,-58.863874,-27.4697985,sol_sus,54.00000000001626,2024-12-16,6,1x1,B11,0.136475
2024-12-16,-58.863874,-27.4697985,sol_sus,54.00000000001626,2024-12-16,6,1x1,B12,0.13473125
2024-12-16,-58.863874,-27.4697985,sol_sus,54.00000000001626,2024-12-16,6,3x3,B01,0.1630138888888889
2024-12-16,-58.863874,-27.4697985,sol_sus,54.00000000001626,2024-12-16,6,3x3,B02,0.1648777777777778
2024-12-16,-58.863874,-27.4697985,sol_sus,54.00000000001626,2024-12-16,6,3x3,B03,0.1958666666666666
2024-12-16,-58.863874,-27.4697985,sol_sus,54.00000000001626,2024-12-16,6,3x3,B04,0.1871444444444444
2024-12-16,-58.863874,-27.4697985,sol_sus,54.00000000001626,2024-12-16,6,3x3,B05,0.1807708333333333
2024-12-16,-58.863874,-27.4697985,sol_sus,54.00000000001626,2024-12-16,6,3x3,B06,0.1471402777777777
2024-12-16,-58.863874,-27.4697985,sol_sus,54.00000000001626,2024-12-16,6,3x3,B07,0.1470208333333333
2024-12-16,-58.863874,-27.4697985,sol_sus,54.00000000001626,2024-12-16,6,3x3,B08,0.1405444444444444
2024-12-16,-58.863874,-27.4697985,sol_sus,54.00000000001626,2024-12-16,6,3x3,B8A,0.1427868055555555
2024-12-16,-58.863874,-27.4697985,sol_sus,54.00000000001626,2024-12-16,6,3x3,B11,0.1376138888888889
2024-12-16,-58.863874,-27.4697985,sol_sus,54.00000000001626,2024-12-16,6,3x3,B12,0.1352819444444444
2024-12-16,-58.8631197,-27.4713317,sol_sus,47.99999999995918,2024-12-16,7,1x1,B01,0.15834375
2024-12-16,-58.8631197,-27.4713317,sol_sus,47.99999999995918,2024-12-16,7,1x1,B02,0.1584
2024-12-16,-58.8631197,-27.4713317,sol_sus,47.99999999995918,2024-12-16,7,1x1,B03,0.1824
2024-12-16,-58.8631197,-27.4713317,sol_sus,47.99999999995918,2024-12-16,7,1x1,B04,0.1711
2024-12-16,-58.8631197,-27.4713317,sol_sus,47.99999999995918,2024-12-16,7,1x1,B05,0.16711875
2024-12-16,-58.8631197,-27.4713317,sol_sus,47.99999999995918,2024-12-16,7,1x1,B06,0.1438625
2024-12-16,-58.8631197,-27.4713317,sol_sus,47.99999999995918,2024-12-16,7,1x1,B07,0.14653125
2024-12-16,-58.8631197,-27.4713317,sol_sus,47.99999999995918,2024-12-16,7,1x1,B08,0.1386
2024-12-16,-58.8631197,-27.4713317,sol_sus,47.99999999995918,2024-12-16,7,1x1,B8A,0.13935
2024-12-16,-58.8631197,-27.4713317,sol_sus,47.99999999995918,2024-12-16,7,1x1,B11,0.13959375
2024-12-16,-58.8631197,-27.4713317,sol_sus,47.99999999995918,2024-12-16,7,1x1,B12,0.13710625
2024-12-16,-58.8631197,-27.4713317,sol_sus,47.99999999995918,2024-12-16,7,3x3,B01,0.1583895833333333
2024-12-16,-58.8631197,-27.4713317,sol_sus,47.99999999995918,2024-12-16,7,3x3,B02,0.1601666666666666
2024-12-16,-58.8631197,-27.4713317,sol_sus,47.99999999995918,2024-12-16,7,3x3,B03,0.1828888888888888
2024-12-16,-58.8631197,-27.4713317,sol_sus,47.99999999995918,2024-12-16,7,3x3,B04,0.1716555555555555
2024-12-16,-58.8631197,-27.4713317,sol_sus,47.99999999995918,2024-12-16,7,3x3,B05,0.1677368055555555
2024-12-16,-58.8631197,-27.4713317,sol_sus,47.99999999995918,2024-12-16,7,3x3,B06,0.1450034722222222
2024-12-16,-58.8631197,-27.4713317,sol_sus,47.99999999995918,2024-12-16,7,3x3,B07,0.1472534722222222
2024-12-16,-58.8631197,-27.4713317,sol_sus,47.99999999995918,2024-12-16,7,3x3,B08,0.1416222222222222
2024-12-16,-58.8631197,-27.4713317,sol_sus,47.99999999995918,2024-12-16,7,3x3,B8A,0.1408048611111111
2024-12-16,-58.8631197,-27.4713317,sol_sus,47.99999999995918,2024-12-16,7,3x3,B11,0.1401048611111111
2024-12-16,-58.8631197,-27.4713317,sol_sus,47.99999999995918,2024-12-16,7,3x3,B12,0.1375326388888889
2024-12-16,-58.8603701,-27.4727798,sol_sus,46.00000000003491,2024-12-16,8,1x1,B01,0.15154375
2024-12-16,-58.8603701,-27.4727798,sol_sus,46.00000000003491,2024-12-16,8,1x1,B02,0.1521
2024-12-16,-58.8603701,-27.4727798,sol_sus,46.00000000003491,2024-12-16,8,1x1,B03,0.1712
2024-12-16,-58.8603701,-27.4727798,sol_sus,46.00000000003491,2024-12-16,8,1x1,B04,0.1592
2024-12-16,-58.8603701,-27.4727798,sol_sus,46.00000000003491,2024-12-16,8,1x1,B05,0.15830625
2024-12-16,-58.8603701,-27.4727798,sol_sus,46.00000000003491,2024-12-16,8,1x1,B06,0.1428125
2024-12-16,-58.8603701,-27.4727798,sol_sus,46.00000000003491,2024-12-16,8,1x1,B07,0.1421625
2024-12-16,-58.8603701,-27.4727798,sol_sus,46.00000000003491,2024-12-16,8,1x1,B08,0.1339
2024-12-16,-58.8603701,-27.4727798,sol_sus,46.00000000003491,2024-12-16,8,1x1,B8A,0.13755625
2024-12-16,-58.8603701,-27.4727798,sol_sus,46.00000000003491,2024-12-16,8,1x1,B11,0.13665
2024-12-16,-58.8603701,-27.4727798,sol_sus,46.00000000003491,2024-12-16,8,1x1,B12,0.135925
2024-12-16,-58.8603701,-27.4727798,sol_sus,46.00000000003491,2024-12-16,8,3x3,B01,0.1516597222222222
2024-12-16,-58.8603701,-27.4727798,sol_sus,46.00000000003491,2024-12-16,8,3x3,B02,0.1526666666666666
2024-12-16,-58.8603701,-27.4727798,sol_sus,46.00000000003491,2024-12-16,8,3x3,B03,0.1746333333333333
2024-12-16,-58.8603701,-27.4727798,sol_sus,46.00000000003491,2024-12-16,8,3x3,B04,0.1626444444444444
2024-12-16,-58.8603701,-27.4727798,sol_sus,46.00000000003491,2024-12-16,8,3x3,B05,0.1578423611111111
2024-12-16,-58.8603701,-27.4727798,sol_sus,46.00000000003491,2024-12-16,8,3x3,B06,0.1419576388888889
2024-12-16,-58.8603701,-27.4727798,sol_sus,46.00000000003491,2024-12-16,8,3x3,B07,0.1425840277777778
2024-12-16,-58.8603701,-27.4727798,sol_sus,46.00000000003491,2024-12-16,8,3x3,B08,0.1397555555555555
2024-12-16,-58.8603701,-27.4727798,sol_sus,46.00000000003491,2024-12-16,8,3x3,B8A,0.1379652777777777
2024-12-16,-58.8603701,-27.4727798,sol_sus,46.00000000003491,2024-12-16,8,3x3,B11,0.1371409722222222
2024-12-16,-58.8603701,-27.4727798,sol_sus,46.00000000003491,2024-12-16,8,3x3,B12,0.1358520833333333
2024-12-16,-58.8594739,-27.4738798,sol_sus,43.00000000000637,2024-12-16,9,1x1,B01,0.15454375
2024-12-16,-58.8594739,-27.4738798,sol_sus,43.00000000000637,2024-12-16,9,1x1,B02,0.1526
2024-12-16,-58.8594739,-27.4738798,sol_sus,43.00000000000637,2024-12-16,9,1x1,B03,0.1774
2024-12-16,-58.8594739,-27.4738798,sol_sus,43.00000000000637,2024-12-16,9,1x1,B04,0.1677
2024-12-16,-58.8594739,-27.4738798,sol_sus,43.00000000000637,2024-12-16,9,1x1,B05,0.16596875
2024-12-16,-58.8594739,-27.4738798,sol_sus,43.00000000000637,2024-12-16,9,1x1,B06,0.1508875
2024-12-16,-58.8594739,-27.4738798,sol_sus,43.00000000000637,2024-12-16,9,1x1,B07,0.15055625
2024-12-16,-58.8594739,-27.4738798,sol_sus,43.00000000000637,2024-12-16,9,1x1,B08,0.1445
2024-12-16,-58.8594739,-27.4738798,sol_sus,43.00000000000637,2024-12-16,9,1x1,B8A,0.1456125
2024-12-16,-58.8594739,-27.4738798,sol_sus,43.00000000000637,2024-12-16,9,1x1,B11,0.14293125
2024-12-16,-58.8594739,-27.4738798,sol_sus,43.00000000000637,2024-12-16,9,1x1,B12,0.14324375
2024-12-16,-58.8594739,-27.4738798,sol_sus,43.00000000000637,2024-12-16,9,3x3,B01,0.15470625
2024-12-16,-58.8594739,-27.4738798,sol_sus,43.00000000000637,2024-12-16,9,3x3,B02,0.1606222222222222
2024-12-16,-58.8594739,-27.4738798,sol_sus,43.00000000000637,2024-12-16,9,3x3,B03,0.1801777777777777
2024-12-16,-58.8594739,-27.4738798,sol_sus,43.00000000000637,2024-12-16,9,3x3,B04,0.1712888888888888
2024-12-16,-58.8594739,-27.4738798,sol_sus,43.00000000000637,2024-12-16,9,3x3,B05,0.1656381944444444
2024-12-16,-58.8594739,-27.4738798,sol_sus,43.00000000000637,2024-12-16,9,3x3,B06,0.1502131944444444
2024-12-16,-58.8594739,-27.4738798,sol_sus,43.00000000000637,2024-12-16,9,3x3,B07,0.1496993055555555
2024-12-16,-58.8594739,-27.4738798,sol_sus,43.00000000000637,2024-12-16,9,3x3,B08,0.1458444444444444
2024-12-16,-58.8594739,-27.4738798,sol_sus,43.00000000000637,2024-12-16,9,3x3,B8A,0.1452833333333333
2024-12-16,-58.8594739,-27.4738798,sol_sus,43.00000000000637,2024-12-16,9,3x3,B11,0.1431715277777777
2024-12-16,-58.8594739,-27.4738798,sol_sus,43.00000000000637,2024-12-16,9,3x3,B12,0.1428090277777778
2024-12-16,-58.857934,-27.4743388,sol_sus,37.99999999998249,2024-12-16,10,1x1,B01,0.157225
2024-12-16,-58.857934,-27.4743388,sol_sus,37.99999999998249,2024-12-16,10,1x1,B02,0.1542
2024-12-16,-58.857934,-27.4743388,sol_sus,37.99999999998249,2024-12-16,10,1x1,B03,0.1746
2024-12-16,-58.857934,-27.4743388,sol_sus,37.99999999998249,2024-12-16,10,1x1,B04,0.1654
2024-12-16,-58.857934,-27.4743388,sol_sus,37.99999999998249,2024-12-16,10,1x1,B05,0.16455625
2024-12-16,-58.857934,-27.4743388,sol_sus,37.99999999998249,2024-12-16,10,1x1,B06,0.1469
2024-12-16,-58.857934,-27.4743388,sol_sus,37.99999999998249,2024-12-16,10,1x1,B07,0.1485
2024-12-16,-58.857934,-27.4743388,sol_sus,37.99999999998249,2024-12-16,10,1x1,B08,0.1432
2024-12-16,-58.857934,-27.4743388,sol_sus,37.99999999998249,2024-12-16,10,1x1,B8A,0.14300625
2024-12-16,-58.857934,-27.4743388,sol_sus,37.99999999998249,2024-12-16,10,1x1,B11,0.14616875
2024-12-16,-58.857934,-27.4743388,sol_sus,37.99999999998249,2024-12-16,10,1x1,B12,0.1415375
2024-12-16,-58.857934,-27.4743388,sol_sus,37.99999999998249,2024-12-16,10,3x3,B01,0.1570486111111111
2024-12-16,-58.857934,-27.4743388,sol_sus,37.99999999998249,2024-12-16,10,3x3,B02,0.1584777777777777
2024-12-16,-58.857934,-27.4743388,sol_sus,37.99999999998249,2024-12-16,10,3x3,B03,0.1785
2024-12-16,-58.857934,-27.4743388,sol_sus,37.99999999998249,2024-12-16,10,3x3,B04,0.1682111111111111
2024-12-16,-58.857934,-27.4743388,sol_sus,37.99999999998249,2024-12-16,10,3x3,B05,0.1654180555555555
2024-12-16,-58.857934,-27.4743388,sol_sus,37.99999999998249,2024-12-16,10,3x3,B06,0.1480166666666666
2024-12-16,-58.857934,-27.4743388,sol_sus,37.99999999998249,2024-12-16,10,3x3,B07,0.1492916666666666
2024-12-16,-58.857934,-27.4743388,sol_sus,37.99999999998249,2024-12-16,10,3x3,B08,0.1437666666666666
2024-12-16,-58.857934,-27.4743388,sol_sus,37.99999999998249,2024-12-16,10,3x3,B8A,0.1442479166666666
2024-12-16,-58.857934,-27.4743388,sol_sus,37.99999999998249,2024-12-16,10,3x3,B11,0.1465
2024-12-16,-58.857934,-27.4743388,sol_sus,37.99999999998249,2024-12-16,10,3x3,B12,0.1423159722222222
2024-12-16,-58.8574817,-27.4748002,sol_sus,45.00000000000171,2024-12-16,11,1x1,B01,0.1502625
2024-12-16,-58.8574817,-27.4748002,sol_sus,45.00000000000171,2024-12-16,11,1x1,B02,0.1592
2024-12-16,-58.8574817,-27.4748002,sol_sus,45.00000000000171,2024-12-16,11,1x1,B03,0.1802
2024-12-16,-58.8574817,-27.4748002,sol_sus,45.00000000000171,2024-12-16,11,1x1,B04,0.1684
2024-12-16,-58.8574817,-27.4748002,sol_sus,45.00000000000171,2024-12-16,11,1x1,B05,0.16445625
2024-12-16,-58.8574817,-27.4748002,sol_sus,45.00000000000171,2024-12-16,11,1x1,B06,0.14519375
2024-12-16,-58.8574817,-27.4748002,sol_sus,45.00000000000171,2024-12-16,11,1x1,B07,0.14745625
2024-12-16,-58.8574817,-27.4748002,sol_sus,45.00000000000171,2024-12-16,11,1x1,B08,0.1443
2024-12-16,-58.8574817,-27.4748002,sol_sus,45.00000000000171,2024-12-16,11,1x1,B8A,0.1453125
2024-12-16,-58.8574817,-27.4748002,sol_sus,45.00000000000171,2024-12-16,11,1x1,B11,0.1458375
2024-12-16,-58.8574817,-27.4748002,sol_sus,45.00000000000171,2024-12-16,11,1x1,B12,0.14185625
2024-12-16,-58.8574817,-27.4748002,sol_sus,45.00000000000171,2024-12-16,11,3x3,B01,0.1504958333333333
2024-12-16,-58.8574817,-27.4748002,sol_sus,45.00000000000171,2024-12-16,11,3x3,B02,0.1590888888888889
2024-12-16,-58.8574817,-27.4748002,sol_sus,45.00000000000171,2024-12-16,11,3x3,B03,0.1797555555555555
2024-12-16,-58.8574817,-27.4748002,sol_sus,45.00000000000171,2024-12-16,11,3x3,B04,0.1686666666666667
2024-12-16,-58.8574817,-27.4748002,sol_sus,45.00000000000171,2024-12-16,11,3x3,B05,0.1644409722222222
2024-12-16,-58.8574817,-27.4748002,sol_sus,45.00000000000171,2024-12-16,11,3x3,B06,0.1456548611111111
2024-12-16,-58.8574817,-27.4748002,sol_sus,45.00000000000171,2024-12-16,11,3x3,B07,0.1477930555555555
2024-12-16,-58.8574817,-27.4748002,sol_sus,45.00000000000171,2024-12-16,11,3x3,B08,0.1445
2024-12-16,-58.8574817,-27.4748002,sol_sus,45.00000000000171,2024-12-16,11,3x3,B8A,0.1455902777777777
2024-12-16,-58.8574817,-27.4748002,sol_sus,45.00000000000171,2024-12-16,11,3x3,B11,0.1459159722222222
2024-12-16,-58.8574817,-27.4748002,sol_sus,45.00000000000171,2024-12-16,11,3x3,B12,0.1421715277777777
2024-12-16,-58.8599399,-27.473679,sol_sus,42.00000000004422,2024-12-16,12,1x1,B01,0.16039375
2024-12-16,-58.8599399,-27.473679,sol_sus,42.00000000004422,2024-12-16,12,1x1,B02,0.169
2024-12-16,-58.8599399,-27.473679,sol_sus,42.00000000004422,2024-12-16,12,1x1,B03,0.188
2024-12-16,-58.8599399,-27.473679,sol_sus,42.00000000004422,2024-12-16,12,1x1,B04,0.1754
2024-12-16,-58.8599399,-27.473679,sol_sus,42.00000000004422,2024-12-16,12,1x1,B05,0.1716875
2024-12-16,-58.8599399,-27.473679,sol_sus,42.00000000004422,2024-12-16,12,1x1,B06,0.153425
2024-12-16,-58.8599399,-27.473679,sol_sus,42.00000000004422,2024-12-16,12,1x1,B07,0.1539125
2024-12-16,-58.8599399,-27.473679,sol_sus,42.00000000004422,2024-12-16,12,1x1,B08,0.1506
2024-12-16,-58.8599399,-27.473679,sol_sus,42.00000000004422,2024-12-16,12,1x1,B8A,0.15098125
2024-12-16,-58.8599399,-27.473679,sol_sus,42.00000000004422,2024-12-16,12,1x1,B11,0.14681875
2024-12-16,-58.8599399,-27.473679,sol_sus,42.00000000004422,2024-12-16,12,1x1,B12,0.14610625
2024-12-16,-58.8599399,-27.473679,sol_sus,42.00000000004422,2024-12-16,12,3x3,B01,0.16023125
2024-12-16,-58.8599399,-27.473679,sol_sus,42.00000000004422,2024-12-16,12,3x3,B02,0.1661222222222222
2024-12-16,-58.8599399,-27.473679,sol_sus,42.00000000004422,2024-12-16,12,3x3,B03,0.1878
2024-12-16,-58.8599399,-27.473679,sol_sus,42.00000000004422,2024-12-16,12,3x3,B04,0.1758333333333333
2024-12-16,-58.8599399,-27.473679,sol_sus,42.00000000004422,2024-12-16,12,3x3,B05,0.1719680555555555
2024-12-16,-58.8599399,-27.473679,sol_sus,42.00000000004422,2024-12-16,12,3x3,B06,0.1543423611111111
2024-12-16,-58.8599399,-27.473679,sol_sus,42.00000000004422,2024-12-16,12,3x3,B07,0.1551083333333333
2024-12-16,-58.8599399,-27.473679,sol_sus,42.00000000004422,2024-12-16,12,3x3,B08,0.1520555555555555
2024-12-16,-58.8599399,-27.473679,sol_sus,42.00000000004422,2024-12-16,12,3x3,B8A,0.1514527777777777
2024-12-16,-58.8599399,-27.473679,sol_sus,42.00000000004422,2024-12-16,12,3x3,B11,0.1478055555555555
2024-12-16,-58.8599399,-27.473679,sol_sus,42.00000000004422,2024-12-16,12,3x3,B12,0.1461020833333333
2024-12-16,-58.8645091,-27.4684081,sol_sus,45.99999999996385,2024-12-16,13,1x1,B01,0.17210625
2024-12-16,-58.8645091,-27.4684081,sol_sus,45.99999999996385,2024-12-16,13,1x1,B02,0.1736
2024-12-16,-58.8645091,-27.4684081,sol_sus,45.99999999996385,2024-12-16,13,1x1,B03,0.2248
2024-12-16,-58.8645091,-27.4684081,sol_sus,45.99999999996385,2024-12-16,13,1x1,B04,0.227
2024-12-16,-58.8645091,-27.4684081,sol_sus,45.99999999996385,2024-12-16,13,1x1,B05,0.2183625
2024-12-16,-58.8645091,-27.4684081,sol_sus,45.99999999996385,2024-12-16,13,1x1,B06,0.157975
2024-12-16,-58.8645091,-27.4684081,sol_sus,45.99999999996385,2024-12-16,13,1x1,B07,0.158875
2024-12-16,-58.8645091,-27.4684081,sol_sus,45.99999999996385,2024-12-16,13,1x1,B08,0.1463
2024-12-16,-58.8645091,-27.4684081,sol_sus,45.99999999996385,2024-12-16,13,1x1,B8A,0.146975
2024-12-16,-58.8645091,-27.4684081,sol_sus,45.99999999996385,2024-12-16,13,1x1,B11,0.13688125
2024-12-16,-58.8645091,-27.4684081,sol_sus,45.99999999996385,2024-12-16,13,1x1,B12,0.13336875
2024-12-16,-58.8645091,-27.4684081,sol_sus,45.99999999996385,2024-12-16,13,3x3,B01,0.1722055555555555
2024-12-16,-58.8645091,-27.4684081,sol_sus,45.99999999996385,2024-12-16,13,3x3,B02,0.1827
2024-12-16,-58.8645091,-27.4684081,sol_sus,45.99999999996385,2024-12-16,13,3x3,B03,0.2265555555555555
2024-12-16,-58.8645091,-27.4684081,sol_sus,45.99999999996385,2024-12-16,13,3x3,B04,0.2300444444444444
2024-12-16,-58.8645091,-27.4684081,sol_sus,45.99999999996385,2024-12-16,13,3x3,B05,0.21858125
2024-12-16,-58.8645091,-27.4684081,sol_sus,45.99999999996385,2024-12-16,13,3x3,B06,0.15849375
2024-12-16,-58.8645091,-27.4684081,sol_sus,45.99999999996385,2024-12-16,13,3x3,B07,0.1591715277777778
2024-12-16,-58.8645091,-27.4684081,sol_sus,45.99999999996385,2024-12-16,13,3x3,B08,0.1513333333333333
2024-12-16,-58.8645091,-27.4684081,sol_sus,45.99999999996385,2024-12-16,13,3x3,B8A,0.1468333333333333
2024-12-16,-58.8645091,-27.4684081,sol_sus,45.99999999996385,2024-12-16,13,3x3,B11,0.1366916666666666
2024-12-16,-58.8645091,-27.4684081,sol_sus,45.99999999996385,2024-12-16,13,3x3,B12,0.1338666666666666
2024-12-16,-58.8678377,-27.4652393,sol_sus,97.99999999998477,2024-12-16,14,1x1,B01,0.21709375
2024-12-16,-58.8678377,-27.4652393,sol_sus,97.99999999998477,2024-12-16,14,1x1,B02,0.2732
2024-12-16,-58.8678377,-27.4652393,sol_sus,97.99999999998477,2024-12-16,14,1x1,B03,0.3316
2024-12-16,-58.8678377,-27.4652393,sol_sus,97.99999999998477,2024-12-16,14,1x1,B04,0.3964
2024-12-16,-58.8678377,-27.4652393,sol_sus,97.99999999998477,2024-12-16,14,1x1,B05,0.402875
2024-12-16,-58.8678377,-27.4652393,sol_sus,97.99999999998477,2024-12-16,14,1x1,B06,0.308025
2024-12-16,-58.8678377,-27.4652393,sol_sus,97.99999999998477,2024-12-16,14,1x1,B07,0.3119375
2024-12-16,-58.8678377,-27.4652393,sol_sus,97.99999999998477,2024-12-16,14,1x1,B08,0.2932
2024-12-16,-58.8678377,-27.4652393,sol_sus,97.99999999998477,2024-12-16,14,1x1,B8A,0.25835
2024-12-16,-58.8678377,-27.4652393,sol_sus,97.99999999998477,2024-12-16,14,1x1,B11,0.15759375
2024-12-16,-58.8678377,-27.4652393,sol_sus,97.99999999998477,2024-12-16,14,1x1,B12,0.15213125
2024-12-16,-58.8678377,-27.4652393,sol_sus,97.99999999998477,2024-12-16,14,3x3,B01,0.2174201388888888
2024-12-16,-58.8678377,-27.4652393,sol_sus,97.99999999998477,2024-12-16,14,3x3,B02,0.2645333333333333
2024-12-16,-58.8678377,-27.4652393,sol_sus,97.99999999998477,2024-12-16,14,3x3,B03,0.3266444444444444
2024-12-16,-58.8678377,-27.4652393,sol_sus,97.99999999998477,2024-12-16,14,3x3,B04,0.3906
2024-12-16,-58.8678377,-27.4652393,sol_sus,97.99999999998477,2024-12-16,14,3x3,B05,0.3985048611111111
2024-12-16,-58.8678377,-27.4652393,sol_sus,97.99999999998477,2024-12-16,14,3x3,B06,0.3053777777777778
2024-12-16,-58.8678377,-27.4652393,sol_sus,97.99999999998477,2024-12-16,14,3x3,B07,0.3090104166666667
2024-12-16,-58.8678377,-27.4652393,sol_sus,97.99999999998477,2024-12-16,14,3x3,B08,0.2902666666666667
2024-12-16,-58.8678377,-27.4652393,sol_sus,97.99999999998477,2024-12-16,14,3x3,B8A,0.2559618055555556
2024-12-16,-58.8678377,-27.4652393,sol_sus,97.99999999998477,2024-12-16,14,3x3,B11,0.1551944444444444
2024-12-16,-58.8678377,-27.4652393,sol_sus,97.99999999998477,2024-12-16,14,3x3,B12,0.1496354166666667
